time;ms;data
11:18:17;195;16 02 00 1d 20 24 ef bf bd 20 20 00 00 20 20 5d ef bf bd 20 20 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;196;4 02 00 1d 20 0a ef bf bd 20 20 00 00 20 20 ef bf bd 6e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;241;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 51 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:17;264;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:17;271;6 02 00 1d 20 07 ef bf bd 20 20 00 00 20 20 ef bf bd 6e 20 20 11 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;318;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:17;340;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 48 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:17;354;15 02 00 1d 20 75 5a 20 20 00 00 20 20 74 4a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;395;17 02 00 1d 20 4f ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:17;425;19 02 00 1d 20 41 26 20 20 00 00 20 20 57 ef bf bd 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;431;2 02 00 1d 20 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 7b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;463;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 30 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:17;477;4 02 00 1d 20 5e 56 20 20 00 00 20 20 ef bf bd 1e 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;508;1 02 00 1d 20 57 ef bf bd 20 20 00 00 20 20 4d ef bf bd 20 20 57 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;524;16 02 00 1d 20 ef bf bd 0b 20 20 00 00 20 20 6c 09 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;540;8 02 00 1d 20 ef bf bd 34 20 20 00 00 20 20 ef bf bd 3f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;594;9 02 00 1d 20 3b 4e 20 20 00 00 20 20 ef bf bd 0b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;626;10 02 00 1d 20 02 76 20 20 00 00 20 20 29 65 20 20 56 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;634;3 02 00 1d 20 1e 09 20 20 00 00 20 20 4f ef bf bd 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;691;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 0b ef bf bd 20 20 73 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;696;5 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 ef bf bd 00 20 20 38 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;725;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:17;784;6 02 00 1d 20 18 ef bf bd 20 20 00 00 20 20 32 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;790;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 61 29 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;834;7 02 00 1d 20 57 12 20 20 00 00 20 20 00 ef bf bd 20 20 3d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;864;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:17;883;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 0b 30 20 20 50 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;908;17 02 00 1d 20 ef bf bd 02 20 20 00 00 20 20 42 34 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;915;2 02 00 1d 20 0f ef bf bd 20 20 00 00 20 20 40 0b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;946;4 02 00 1d 20 65 ef bf bd 20 20 00 00 20 20 6d ef bf bd 20 20 3c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;962;18 02 00 1d 20 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 12 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:17;988;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 69 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:18;20;19 02 00 1d 20 38 ef bf bd 20 20 00 00 20 20 38 26 20 20 24 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;28;16 02 00 1d 20 4c ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;58;8 02 00 1d 20 ef bf bd 5d 20 20 00 00 20 20 ef bf bd 7e 20 20 1d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;79;10 02 00 1d 20 15 ef bf bd 20 20 00 00 20 20 20 19 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;85;11 02 00 1d 20 ef bf bd 14 20 20 00 00 20 20 ef bf bd 27 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;125;12 02 00 1d 20 ef bf bd 35 20 20 00 00 20 20 21 34 20 20 0c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;132;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 78 20 20 4d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;179;6 02 00 1d 20 c7 88 20 20 00 00 20 20 25 60 20 20 57 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;180;15 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 3e ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;204;2 02 00 1d 20 60 12 20 20 00 00 20 20 04 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;236;19 02 00 1d 20 ef bf bd 70 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 2c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;264;4 02 00 1d 20 ef bf bd 67 20 20 00 00 20 20 61 66 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;272;5 02 00 1d 20 18 07 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;321;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 da bf 20 20 7b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;340;17 02 00 1d 20 67 ef bf bd 20 20 00 00 20 20 53 39 20 20 0b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;356;18 02 00 1d 20 ef bf bd 20 20 00 00 20 20 44 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;380;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:18;383;1 02 00 1d 20 ef bf bd 3a 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 05 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;400;16 02 00 1d 20 67 18 20 20 00 00 20 20 1f 6d 20 20 0b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;415;10 02 00 1d 20 6e ef bf bd 20 20 00 00 20 20 69 5d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;457;9 02 00 1d 20 ef bf bd 22 20 20 00 00 20 20 69 13 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;463;8 02 00 1d 20 65 2c 20 20 00 00 20 20 42 75 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;508;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 23 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:18;523;12 02 00 1d 20 27 06 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;562;2 02 00 1d 20 ef bf bd 20 20 00 00 20 20 ef bf bd 70 20 20 2d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;569;3 02 00 1d 20 ef bf bd 4f 20 20 00 00 20 20 53 37 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;601;7 02 00 1d 20 4f ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 0c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;614;15 02 00 1d 20 ef bf bd 08 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 78 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;647;19 02 00 1d 20 77 44 20 20 00 00 20 20 1b ef bf bd 20 20 6c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;712;14 02 00 1d 20 ef bf bd 4f 20 20 00 00 20 20 ef bf bd 62 20 20 1d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;715;5 02 00 1d 20 66 ef bf bd 20 20 00 00 20 20 4c 7b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;738;18 02 00 1d 20 76 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:18;792;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 67 59 20 20 46 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;805;1 02 00 1d 20 33 6d 20 20 00 00 20 20 43 32 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;829;8 02 00 1d 20 ef bf bd 67 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 7a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;837;6 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 17 1c 20 20 77 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;862;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 1d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:18;869;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 3f 70 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;895;10 02 00 1d 20 ef bf bd 0f 20 20 00 00 20 20 17 6f 20 20 6c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;912;12 02 00 1d 20 27 ef bf bd 20 20 00 00 20 20 15 36 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;940;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 31 45 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;961;7 02 00 1d 20 ef bf bd 5e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:18;983;19 02 00 1d 20 ef bf bd 55 20 20 00 00 20 20 42 0e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:18;989;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 35 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:19;43;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 62 14 20 20 40 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;44;16 02 00 1d 20 ef bf bd 44 20 20 00 00 20 20 7f 64 20 20 46 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;50;17 02 00 1d 20 66 09 20 20 00 00 20 20 ef bf bd 61 20 20 51 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;55;5 02 00 1d 20 ef bf bd 16 20 20 00 00 20 20 ef bf bd 1e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;79;14 02 00 1d 20 51 7e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;107;18 02 00 1d 20 16 0e 20 20 00 00 20 20 27 ef bf bd 20 20 7d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;124;4 02 00 1d 20 37 6f 20 20 00 00 20 20 2c 5f 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;129;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 49 2e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;164;9 02 00 1d 20 ef bf bd 7d 20 20 00 00 20 20 ef bf bd 47 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;185;10 02 00 1d 20 ef bf bd 59 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;201;6 02 00 1d 20 18 ef bf bd 20 20 00 00 20 20 20 ef bf bd 20 20 61 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;217;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:19;272;8 02 00 1d 20 cf 8b 20 20 00 00 20 20 65 3c 20 20 5d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;273;12 02 00 1d 20 17 77 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;278;3 02 00 1d 20 ef bf bd 52 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 77 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;308;15 02 00 1d 20 4f 57 20 20 00 00 20 20 77 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;323;2 02 00 1d 20 ef bf bd 6f 20 20 00 00 20 20 ef bf bd 40 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;354;7 02 00 1d 20 ef bf bd 67 20 20 00 00 20 20 39 ef bf bd 20 20 6f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;368;5 02 00 1d 20 08 73 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 6a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;399;17 02 00 1d 20 67 6e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 38 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;449;14 02 00 1d 20 4b ef bf bd 20 20 00 00 20 20 c4 98 20 20 3c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;450;1 02 00 1d 20 ef bf bd 6d 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 4b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;458;18 02 00 1d 20 08 ef bf bd 20 20 00 00 20 20 ef bf bd 1e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;477;4 02 00 1d 20 4d 12 20 20 00 00 20 20 5b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;493;1 02 00 1d 20 ef bf bd 5d 20 20 00 00 20 20 ef bf bd 5a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;511;8 02 00 1d 20 14 77 20 20 00 00 20 20 47 ef bf bd 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;539;16 02 00 1d 20 ef bf bd 28 20 20 00 00 20 20 ef bf bd 4a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;558;11 02 00 1d 20 2d ef bf bd 20 20 00 00 20 20 32 5c 20 20 69 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;571;10 02 00 1d 20 7f 20 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 3e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;605;6 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 61 0d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;607;9 02 00 1d 20 ef bf bd 5b 20 20 00 00 20 20 2b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;670;19 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 11 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:19;696;12 02 00 1d 20 54 26 20 20 00 00 20 20 44 12 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;741;3 02 00 1d 20 2a 36 20 20 00 00 20 20 23 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;781;2 02 00 1d 20 ef bf bd 0e 20 20 00 00 20 20 ef bf bd 7d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;789;7 02 00 1d 20 ef bf bd 0b 20 20 00 00 20 20 39 6b 20 20 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;825;15 02 00 1d 20 07 1d 20 20 00 00 20 20 ef bf bd 45 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;837;19 02 00 1d 20 64 ef bf bd 20 20 00 00 20 20 ef bf bd 72 20 20 66 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;889;14 02 00 1d 20 19 58 20 20 00 00 20 20 05 0b 20 20 1d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;909;1 02 00 1d 20 4a ef bf bd 20 20 00 00 20 20 06 64 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;930;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 13 7c 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;955;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 54 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:19;982;8 02 00 1d 20 ef bf bd 03
11:18:20;13;16 02 00 1d 20 30 40 20 20 00 00 20 20 ef bf bd 18 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;35;9 02 00 1d 20 3c ef bf bd 20 20 00 00 20 20 ef bf bd 35 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;55;6 02 00 1d 20 ef bf bd 61 20 20 00 00 20 20 39 ef bf bd 20 20 7f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;79;11 02 00 1d 20 34 ef bf bd 20 20 00 00 20 20 01 47 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;85;10 02 00 1d 20 0a 03
11:18:20;121;12 02 00 1d 20 ef bf bd 02 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 0e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;132;15 02 00 1d 20 5b ef bf bd 20 20 00 00 20 20 ef bf bd 2a 20 20 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;159;7 02 00 1d 20 54 26 20 20 00 00 20 20 3a 48 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;207;5 02 00 1d 20 65 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:20;209;19 02 00 1d 20 06 4d 20 20 00 00 20 20 ef bf bd 46 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;213;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 3f 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;232;17 02 00 1d 20 ef bf bd 71 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:20;288;14 02 00 1d 20 34 ef bf bd 20 20 00 00 20 20 04 50 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;289;4 02 00 1d 20 ef bf bd 04 20 20 00 00 20 20 46 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;312;8 02 00 1d 20 06 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 06 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;318;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 0d ef bf bd 20 20 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;366;18 02 00 1d 20 ef bf bd 26 20 20 00 00 20 20 38 3c 20 20 3e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;367;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:20;373;16 02 00 1d 20 36 ef bf bd 20 20 00 00 20 20 72 ef bf bd 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;425;9 02 00 1d 20 74 76 20 20 00 00 20 20 dc 97 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;425;10 02 00 1d 20 71 ef bf bd 20 20 00 00 20 20 ef bf bd 76 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;447;3 02 00 1d 20 cf a6 20 20 00 00 20 20 78 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;466;6 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 7e 20 20 15 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;479;11 02 00 1d 20 ef bf bd 20 20 00 00 20 20 35 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;494;15 02 00 1d 20 1f 65 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 07 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;523;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:20;543;2 02 00 1d 20 ef bf bd 44 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:20;559;17 02 00 1d 20 15 5e 20 20 00 00 20 20 6f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;572;5 02 00 1d 20 39 29 20 20 00 00 20 20 44 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;637;14 02 00 1d 20 74 ef bf bd 20 20 00 00 20 20 ef bf bd 2b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;638;12 02 00 1d 20 ef bf bd 2c 20 20 00 00 20 20 47 6c 20 20 6f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;693;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:20;694;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 22 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;720;9 02 00 1d 20 ef bf bd 20 20 20 00 00 20 20 ef bf bd 37 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;804;8 02 00 1d 20 ef bf bd 26 20 20 00 00 20 20 20 03
11:18:20;835;1 02 00 1d 20 ef bf bd 79 20 20 00 00 20 20 42 ef bf bd 20 20 4d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;869;10 02 00 1d 20 ef bf bd 29 20 20 00 00 20 20 ef bf bd 1f 20 20 2d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;896;11 02 00 1d 20 3e 43 20 20 00 00 20 20 5c ef bf bd 20 20 4d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;925;6 02 00 1d 20 6c 41 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;929;15 02 00 1d 20 44 ef bf bd 20 20 00 00 20 20 25 ef bf bd 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:20;971;3 02 00 1d 20 39 17 20 20 00 00 20 20 1f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:21;1;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 49 48 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:21;34;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 71 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:21;86;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 4f 1b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
